feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Moellerella	Location	Urban	-0.00364595576473664	0.00531492303778766	114	1	0.494166373630348	0.780321560485508
Serratia	Location	Urban	-0.00364595527131809	0.00531492304149063	114	1	0.494166432245624	0.780321560485508
Monoglobus	EntColi	TRUE	0.106696131298856	0.156504612964086	114	106	0.496848794632082	0.782462472983459
Bifidobacterium	Location	Urban	-0.11972015473307	0.177616916429097	114	113	0.503034601296337	0.786081816678387
Scardovia	EntColi	TRUE	-0.00445202373887156	0.00664220368289589	114	1	0.504128516089466	0.786081816678387
Pseudopropionibacterium	EntColi	TRUE	-0.00445202373829573	0.00664220368288133	114	1	0.504128516146088	0.786081816678387
Ruminococcaceae	AgeC	AgeC	0.0394205481042706	0.0496381127508598	114	2	0.504118139303199	0.786081816678387
cvE6	EntColi	TRUE	-0.00445202373940892	0.00664220368287616	114	1	0.504128516039001	0.786081816678387
Solobacterium	Location	Urban	-0.074279784460874	0.112143574955731	114	64	0.51034763262072	0.794209629463014
Methanobrevibacter	AgeC	AgeC	0.0111517518712052	0.0189019189933742	114	6	0.557199004938363	0.794651358484649
Mobiluncus	EntColi	TRUE	-0.00395351904250453	0.00665053028501497	114	1	0.553420731331646	0.794651358484649
Gardnerella	EntColi	TRUE	-0.00723623020085124	0.0122017050896833	114	2	0.554364550523784	0.794651358484649
Dietzia	EntColi	TRUE	-0.00395351903268552	0.00665053028591581	114	1	0.553420732375016	0.794651358484649
Mycobacterium	EntColi	TRUE	-0.00368928440471774	0.00663152514758899	114	1	0.579118543888093	0.794651358484649
Rhodococcus	EntColi	TRUE	-0.00428474999177236	0.00663542131063011	114	1	0.519802405764233	0.794651358484649
PeM15	EntColi	TRUE	-0.00368928440470584	0.006631525147589	114	1	0.579118543889319	0.794651358484649
Libanicoccus	Location	Urban	0.0472087706126757	0.0725157066861944	114	19	0.516400909073205	0.794651358484649
Slackia	EntColi	TRUE	-0.0445549814362583	0.0727961519645752	114	15	0.541794454676003	0.794651358484649
Bacteroides	AgeC	AgeC	0.0148043064407612	0.0200062802643265	114	2	0.53426933843781	0.794651358484649
Porphyromonas	EntColi	TRUE	-0.00395351904249554	0.00665053028501498	114	1	0.553420731332534	0.794651358484649
Dinghuibacter	EntColi	TRUE	-0.00368928440603435	0.0066315251474619	114	1	0.579118543744265	0.794651358484649
Edaphobaculum	EntColi	TRUE	-0.00368928440603435	0.0066315251474619	114	1	0.579118543744265	0.794651358484649
Parasegetibacter	EntColi	TRUE	-0.00368928440472614	0.00663152514758899	114	1	0.579118543887221	0.794651358484649
Fluviicola	EntColi	TRUE	-0.00368928440603381	0.00663152514746189	114	1	0.579118543744301	0.794651358484649
Chryseobacterium	Location	Urban	-0.00332830834217656	0.00530863594124506	114	1	0.531983845084446	0.794651358484649
AKYH767	EntColi	TRUE	-0.00368928440470854	0.00663152514758898	114	1	0.579118543889018	0.794651358484649
NS11.12_marine_group	EntColi	TRUE	-0.00368928440470854	0.00663152514758898	114	1	0.579118543889018	0.794651358484649
Pedobacter	Location	Urban	-0.00332830834217554	0.00530863594124506	114	1	0.531983845084577	0.794651358484649
Campylobacter	EntColi	TRUE	-0.0656120966976087	0.112610234513006	114	12	0.561328563739116	0.794651358484649
Bilophila	EntColi	TRUE	-0.0219606262430363	0.0380072067087422	114	5	0.564578958105823	0.794651358484649
Bacillus	EntColi	TRUE	-0.0350389626867786	0.0571743332556544	114	10	0.541253455828504	0.794651358484649
Turicibacter	Location	Urban	0.10991543162645	0.176165736671627	114	83	0.535148913908756	0.794651358484649
Weissella	EntColi	TRUE	-0.00395351903267649	0.00665053028591589	114	1	0.553420732377295	0.794651358484649
RF39	Location	Urban	-0.095853575269139	0.167709484120642	114	83	0.569897946494442	0.794651358484649
Lachnospiraceae	Location	Urban	0.00575748020887503	0.0100262372502992	114	2	0.566977402673318	0.794651358484649
Lachnospiraceae_ND3007_group	AgeC	AgeC	0.15887924467325	0.110518856453984	114	100	0.532842253990245	0.794651358484649
Lachnospiraceae_NK3A20_group	Location	Urban	-0.0617408501862583	0.102209794548632	114	25	0.548065841637534	0.794651358484649
Lachnospiraceae_UCG.001	Location	Urban	0.0865811154689203	0.139632971614175	114	57	0.537590799632224	0.794651358484649
Lachnospiraceae_UCG.001	EntColi	TRUE	-0.0962466926934306	0.15063550560461	114	57	0.524223254202995	0.794651358484649
Moryella	EntColi	TRUE	-0.049984420502505	0.0879284983783868	114	93	0.57087696976427	0.794651358484649
Sellimonas	EntColi	TRUE	-0.00890480361713772	0.0140116690962659	114	2	0.526404239714407	0.794651358484649
Tuzzerella	Location	Urban	0.0296816410016715	0.0517105532791564	114	19	0.568103546993724	0.794651358484649
Colidextribacter	EntColi	TRUE	-0.0571862670088522	0.09374084175226	114	108	0.543096773351781	0.794651358484649
UCG.005	Location	Urban	-0.0584407765313818	0.0936941552720608	114	110	0.534092141291362	0.794651358484649
Faecalibacterium	EntColi	TRUE	-0.0781066249067621	0.122804884950507	114	30	0.526086099860776	0.794651358484649
Incertae_Sedis	Location	Urban	0.033748336719185	0.0560834386626878	114	19	0.548577293209498	0.794651358484649
Ruminococcus	EntColi	TRUE	-0.093264507762242	0.152438260930008	114	110	0.541930148420725	0.794651358484649
Clostridioides	EntColi	TRUE	-0.0312794715720488	0.053174998721976	114	2	0.557586894690797	0.794651358484649
Romboutsia	AgeC	AgeC	-0.132693758866158	0.168888385189157	114	95	0.526760128665789	0.794651358484649
Terrisporobacter	Location	Urban	0.0683326492618642	0.120645499459516	114	48	0.573366015222141	0.794651358484649
Finegoldia	EntColi	TRUE	-0.0593464502225959	0.0907486731933119	114	8	0.514507746587012	0.794651358484649
Murdochiella	Location	Urban	-0.0228979579781389	0.0403514988413792	114	5	0.571556396660202	0.794651358484649
Acidaminococcus	EntColi	TRUE	-0.0255511308233333	0.0418343909009954	114	7	0.543232270457152	0.794651358484649
Megasphaera	AgeC	AgeC	-0.257830842654471	0.384877520358511	114	73	0.542040474715373	0.794651358484649
Gemmatimonas	EntColi	TRUE	-0.00368928440603299	0.00663152514746189	114	1	0.579118543744386	0.794651358484649
P3OB.42	EntColi	TRUE	-0.00368928440470731	0.00663152514758899	114	1	0.579118543889161	0.794651358484649
Haliangium	EntColi	TRUE	-0.00395351904248973	0.00665053028501499	114	1	0.553420731333118	0.794651358484649
mle1.27	EntColi	TRUE	-0.00368928440601148	0.00663152514746193	114	1	0.579118543746604	0.794651358484649
Candidatus_Saccharimonas	AgeC	AgeC	-0.00153104459362026	0.00262126415670962	114	1	0.561060179282829	0.794651358484649
Roseomonas	EntColi	TRUE	-0.00395351904249093	0.00665053028501499	114	1	0.553420731333009	0.794651358484649
Azospirillum	EntColi	TRUE	-0.00368928440472832	0.00663152514758899	114	1	0.579118543886998	0.794651358484649
Phenylobacterium	EntColi	TRUE	-0.00368928440472851	0.006631525147589	114	1	0.579118543886982	0.794651358484649
Methylocystis	EntColi	TRUE	-0.00368928440471653	0.00663152514758899	114	1	0.579118543888209	0.794651358484649
Microvirga	EntColi	TRUE	-0.00395351904249195	0.006650530285015	114	1	0.55342073133291	0.794651358484649
Paracoccus	EntColi	TRUE	-0.069963774102329	0.114942453988923	114	30	0.543998725635672	0.794651358484649
Novosphingobium	EntColi	TRUE	-0.00368928440472614	0.00663152514758899	114	1	0.579118543887221	0.794651358484649
Sandarakinorhabdus	EntColi	TRUE	-0.00368928440603381	0.00663152514746189	114	1	0.579118543744301	0.794651358484649
Succinatimonas	AgeC	AgeC	0.00291494729650512	0.00518125366768753	114	3	0.575761654062736	0.794651358484649
Succinatimonas	EntColi	TRUE	0.00880008051643045	0.01554891917449	114	3	0.572731796318916	0.794651358484649
Methylotenera	EntColi	TRUE	-0.00368928440601148	0.00663152514746193	114	1	0.579118543746604	0.794651358484649
C39	EntColi	TRUE	-0.00368928440471201	0.00663152514758899	114	1	0.579118543888661	0.794651358484649
Morganella	EntColi	TRUE	-0.0322635537677735	0.0579005153485645	114	2	0.578513683367251	0.794651358484649
Aggregatibacter	Location	Urban	0.0116977045884368	0.0183253208588256	114	3	0.524581997365876	0.794651358484649
Aggregatibacter	EntColi	TRUE	-0.0132515972878549	0.0226134183043724	114	3	0.559072017050874	0.794651358484649
SAR324_clade.Marine_group_B.	EntColi	TRUE	-0.00368928440472832	0.00663152514758899	114	1	0.579118543886998	0.794651358484649
Sphaerochaeta	Location	Urban	-0.0154932632452218	0.0272881461346966	114	4	0.57135572848253	0.794651358484649
Victivallaceae	EntColi	TRUE	-0.0424934621646641	0.0727597393209265	114	12	0.560905000920293	0.794651358484649
Lachnospiraceae_UCG.010	AgeC	AgeC	-0.0314482219411654	0.0580089555700853	114	65	0.58972179538661	0.807189953344965
Terrisporobacter	EntColi	TRUE	-0.0516566948901868	0.0955607577846942	114	48	0.590302412015266	0.807189953344965
Cutibacterium	EntColi	TRUE	-0.0035485110522025	0.00663727087040902	114	1	0.593999601109598	0.809302637639311
Lysinibacillus	AgeC	AgeC	-0.00752802566240945	0.00594138659598289	114	1	0.59695942788945	0.809302637639311
Solibacillus	AgeC	AgeC	-0.00752789028779222	0.0059413010006545	114	1	0.596976090121773	0.809302637639311
Flavonifractor	AgeC	AgeC	-0.035171224732796	0.0658533680769937	114	53	0.595199603827373	0.809302637639311
Sphingomonas	EntColi	TRUE	0.0130451554655798	0.0244917652186709	114	4	0.595369571901602	0.809302637639311
Catenibacterium	Location	Urban	-0.0355541340010647	0.0679725117970058	114	21	0.602912439491492	0.814551223902033
CAG.56	EntColi	TRUE	-0.058446146332417	0.111713109235501	114	25	0.602002771933242	0.814551223902033
Oscillospira	AgeC	AgeC	0.0501393481639015	0.0602440530244034	114	18	0.604892731024689	0.815829683382016
Lachnospiraceae_NK4B4_group	AgeC	AgeC	0.133460824222175	0.161558086374132	114	45	0.60714740125429	0.81674017384277
Oribacterium	AgeC	AgeC	0.0212487223132784	0.0406656870378292	114	43	0.608304711563295	0.81674017384277
Morganella	AgeC	AgeC	-0.0621997243425839	0.0521744562880709	114	2	0.608673285449365	0.81674017384277
X.Eubacterium._eligens_group	AgeC	AgeC	0.0309495437073552	0.0613469177881046	114	85	0.614918904529035	0.818163601472865
X.Ruminococcus._gnavus_group	EntColi	TRUE	-0.0988902651125076	0.195249686293784	114	46	0.613532667449959	0.818163601472865
Pseudoflavonifractor	EntColi	TRUE	-0.00620392516403958	0.0122855951029174	114	2	0.614604482024535	0.818163601472865
Peptoniphilus	EntColi	TRUE	0.0410847078063661	0.0812226935152401	114	13	0.613989611950639	0.818163601472865
Sutterella	AgeC	AgeC	0.19820838717678	0.0881020102376891	114	113	0.613254303131723	0.818163601472865
Rothia	EntColi	TRUE	-0.0187461991847858	0.0373627402788817	114	8	0.616867685435174	0.819374753886115
Enterorhabdus	EntColi	TRUE	-0.00327707207220386	0.00663618334258871	114	1	0.62241875813461	0.825011450671764
Parasutterella	EntColi	TRUE	-0.0459065713738107	0.0931721815085573	114	17	0.623202566033424	0.825011450671764
Fusobacterium	Location	Urban	-0.0318752324796117	0.0654524219654481	114	14	0.628018510986987	0.829994313515465
Bacteroides	Location	Urban	-0.00686624236856484	0.01453191132409	114	2	0.637511623489138	0.84113155674403
Gemella	Location	Urban	-0.0329969148234235	0.0704930785924475	114	21	0.64162019784138	0.841757181072782
X.Eubacterium._xylanophilum_group	EntColi	TRUE	0.0693558699302946	0.148698992528572	114	60	0.641854648919162	0.841757181072782
Ruminococcaceae	EntColi	TRUE	-0.0207203573776104	0.0441088571239913	114	2	0.639466702354116	0.841757181072782
Paracoccus	AgeC	AgeC	-0.0731477590471984	0.156065988144662	114	30	0.642253261097357	0.841757181072782
Howardella	EntColi	TRUE	0.0412002881525786	0.0890910915206845	114	30	0.644694937124969	0.842159446012583
Fournierella	Location	Urban	-0.0147213484136702	0.0317388363731051	114	7	0.643687814622862	0.842159446012583
Clostridioides	AgeC	AgeC	-0.0583350756351624	0.0457738691058794	114	2	0.64868109668737	0.845965926093115
X.Ruminococcus._gnavus_group	Location	Urban	-0.0718583414678072	0.158225222772263	114	46	0.650614091893819	0.847086664198388
Rhodococcus	AgeC	AgeC	-0.00412508433865302	0.00684689068377737	114	1	0.653690075216036	0.849689405840943
Roseburia	AgeC	AgeC	0.224738705886334	0.14243362946165	114	109	0.656126218899301	0.850055150593676
Plesiomonas	EntColi	TRUE	-0.0154949771230783	0.0346910706619296	114	4	0.65600152438927	0.850055150593676
CAG.352	Location	Urban	-0.0787259263388918	0.177722103812762	114	40	0.658655866253534	0.851933571268916
Scardovia	AgeC	AgeC	-0.00399656109005479	0.00683411753966459	114	1	0.667905632282148	0.853061154314785
Pseudopropionibacterium	AgeC	AgeC	-0.00399656108883589	0.00683411753890179	114	1	0.667905633444276	0.853061154314785
Libanicoccus	EntColi	TRUE	-0.0388876662039311	0.0891375315475625	114	19	0.663505842041667	0.853061154314785
CAG.873	Location	Urban	-0.00829547462862718	0.0193004405067268	114	4	0.668177177904356	0.853061154314785
Lachnospiraceae_UCG.004	Location	Urban	-0.0726787149077482	0.167431511818524	114	40	0.665829920680211	0.853061154314785
Oscillibacter	EntColi	TRUE	0.0560088330253048	0.128325149382075	114	104	0.663359096571188	0.853061154314785
Finegoldia	AgeC	AgeC	-0.084137091243391	0.0790972437493765	114	8	0.666983448837674	0.853061154314785
cvE6	AgeC	AgeC	-0.0039965610980345	0.00683411754377197	114	1	0.667905631943464	0.853061154314785
Agathobacter	AgeC	AgeC	0.0250295679873709	0.0588825044440401	114	104	0.672308541387873	0.856949013174526
Asteroleplasma	EntColi	TRUE	-0.0378943226334938	0.0900288424729296	114	16	0.674649134946833	0.858545431408148
Succinatimonas	Location	Urban	0.00694363150795567	0.0165906244802507	114	3	0.67703242880253	0.860190960266017
Janthinobacterium	AgeC	AgeC	-0.00883666281707107	0.0179218032105782	114	2	0.678194124022615	0.860281613912931
Bacillus	AgeC	AgeC	0.00844111292125412	0.0209971469639964	114	10	0.689001098280458	0.862027913907266
Clostridium_sensu_stricto_6	Location	Urban	0.00408966020929179	0.00994330589770019	114	2	0.681654382982067	0.862027913907266
UCG.008	EntColi	TRUE	0.0234500131978443	0.0579160635649325	114	14	0.686340839363654	0.862027913907266
CAG.352	EntColi	TRUE	-0.089329249221545	0.219308808096026	114	40	0.684563260154115	0.862027913907266
X.Eubacterium._nodatum_group	EntColi	TRUE	-0.0129128446283815	0.0321484764062575	114	3	0.68940381961405	0.862027913907266
Family_XIII_UCG.001	AgeC	AgeC	0.103452235324601	0.131394896695853	114	102	0.686270001092339	0.862027913907266
Aeromonas	EntColi	TRUE	-0.00429601888546334	0.0104899728787334	114	2	0.68379183134565	0.862027913907266
vadinBE97	AgeC	AgeC	0.232877658199265	0.257322149434495	114	78	0.686362966631412	0.862027913907266
Victivallaceae	AgeC	AgeC	0.00910311464004649	0.0225430516617706	114	12	0.687875440806487	0.862027913907266
Mogibacterium	AgeC	AgeC	-0.0221979592852791	0.0557336428785449	114	66	0.69180944799945	0.863667174796782
Murdochiella	EntColi	TRUE	-0.0196696873332072	0.0497936887192957	114	5	0.693590347200754	0.864522565468238
Gemella	AgeC	AgeC	0.0522034659637438	0.0822971723571342	114	21	0.699178429727536	0.869422359143959
Christensenella	Location	Urban	-0.00498319216140202	0.0131396651700305	114	2	0.705234866732742	0.869422359143959
Fastidiosipila	EntColi	TRUE	0.00588094603891687	0.0154554004257055	114	3	0.704316672065068	0.869422359143959
X.Eubacterium._coprostanoligenes_group	Location	Urban	0.0396247076792704	0.103287402131807	114	111	0.702645775543448	0.869422359143959
Flavonifractor	Location	Urban	0.0611433623932113	0.159088651840745	114	53	0.702162578791721	0.869422359143959
UCG.007	AgeC	AgeC	0.0349017427457153	0.0655462191160984	114	17	0.703771636921452	0.869422359143959
Anaerococcus	Location	Urban	0.00583896144913765	0.0152729252709128	114	4	0.703595827625642	0.869422359143959
Senegalimassilia	Location	Urban	-0.0382920076420297	0.102054437794355	114	47	0.708969454011121	0.87266286928982
X.Eubacterium._ruminantium_group	EntColi	TRUE	0.0693434910222802	0.186150485221085	114	81	0.710293829999754	0.872931202289417
Howardella	AgeC	AgeC	0.0118276906751295	0.0318930414225174	114	30	0.712010055026839	0.873679523197786
Christensenella	EntColi	TRUE	0.00587548120866367	0.0161993398163534	114	2	0.717529878620475	0.879085518993098
Butyricimonas	EntColi	TRUE	-0.0374013041836344	0.104098595005671	114	38	0.720073990187248	0.880834694973238
Gardnerella	Location	Urban	-0.0035099081552512	0.00988794165390711	114	2	0.723292844157874	0.882037177806125
Intestinimonas	AgeC	AgeC	-0.0094981736266129	0.0265709971941175	114	25	0.722305450477866	0.882037177806125
NK4A214_group	Location	Urban	-0.0463414749019015	0.13087199127	114	109	0.724521716292327	0.88217227493001
Ezakiella	Location	Urban	0.00898104778579322	0.0259167481379291	114	5	0.729603054756838	0.883094606911949
Allisonella	AgeC	AgeC	0.0157973163791034	0.0455049177296693	114	79	0.72975625311355	0.883094606911949
Megasphaera	Location	Urban	-0.0926344160691281	0.264955208023276	114	73	0.727878205122586	0.883094606911949
Phyllobacterium	Location	Urban	0.00954517678910348	0.0274345636268675	114	6	0.728561661942618	0.883094606911949
Papillibacter	AgeC	AgeC	-0.00920916542116782	0.026969782311423	114	36	0.733926884199331	0.886781487952943
Anaerobiospirillum	EntColi	TRUE	-0.00341020539632924	0.0100665232960962	114	2	0.735442876000842	0.887254478845052
Lachnospiraceae_UCG.003	Location	Urban	-0.0377736440123396	0.113388919479106	114	24	0.740222363955579	0.891657168184659
Fastidiosipila	Location	Urban	0.00405660645272926	0.0125984859467826	114	3	0.748566758360475	0.896864920411586
Oribacterium	EntColi	TRUE	-0.0426118044760795	0.132726375598143	114	43	0.749092500064937	0.896864920411586
Megasphaera	EntColi	TRUE	-0.0832055860449476	0.258427510184532	114	73	0.748153791393526	0.896864920411586
Brevundimonas	AgeC	AgeC	-0.0188453273439716	0.0305278134395574	114	4	0.745953761013843	0.896864920411586
Raoultibacter	AgeC	AgeC	-0.00453686814366774	0.0142682235594462	114	10	0.751712065110502	0.898637605109373
UCG.002	Location	Urban	-0.0418550232594434	0.133953593282493	114	111	0.755283178903836	0.90153247513654
Cloacibacillus	AgeC	AgeC	-0.00405117614832729	0.0130023716196375	114	7	0.756418882814182	0.90153247513654
Sarcina	AgeC	AgeC	0.0623244782926088	0.107614446630326	114	15	0.76268328817548	0.907627623484848
Anaerostipes	AgeC	AgeC	0.0203154386096084	0.0682511998887823	114	98	0.766904768461445	0.909906559873804
vadinBE97	Location	Urban	-0.0714276046425339	0.238859974863407	114	78	0.765975314698595	0.909906559873804
Hydrogenoanaerobacterium	AgeC	AgeC	0.00737478004099392	0.0249568793944159	114	19	0.768547976974282	0.91048701776683
Erysipelotrichaceae_UCG.006	EntColi	TRUE	0.0144757361309437	0.0497530917123662	114	12	0.771642380335261	0.911415925276229
Caldicoprobacter	AgeC	AgeC	0.00409261937678188	0.0140309097259688	114	3	0.771076475500582	0.911415925276229
X.Eubacterium._ruminantium_group	AgeC	AgeC	0.234523167033958	0.171462497686883	114	81	0.777761080385662	0.913174839917095
X.Ruminococcus._gauvreauii_group	Location	Urban	-0.0342061101623635	0.120397410822446	114	79	0.777357152736129	0.913174839917095
Lachnospiraceae_NK3A20_group	EntColi	TRUE	0.0243222120890799	0.0846203965085407	114	25	0.774473302781807	0.913174839917095
Brachyspira	Location	Urban	-0.00660822015370319	0.0232239391505211	114	2	0.776528906354607	0.913174839917095
Colidextribacter	Location	Urban	-0.0212627238986477	0.076055620388732	114	108	0.780333899952884	0.914834245264229
Acidaminococcus	AgeC	AgeC	0.00354194813983158	0.0127683464006296	114	7	0.782483410776351	0.915993191546796
GCA.900066575	Location	Urban	0.0250944783991128	0.0918163096913876	114	75	0.785596617648474	0.918275157517993
X.Bacteroides._pectinophilus_group	EntColi	TRUE	0.0123803905274886	0.0459996047588323	114	11	0.788330038215286	0.920107100816362
Ruminiclostridium	AgeC	AgeC	0.00232662904050501	0.00897185739586702	114	3	0.795869006563581	0.927534189333331
Eggerthella	AgeC	AgeC	0.00754093950257134	0.0294137029798831	114	17	0.798530714478926	0.929263619061759
X.Ruminococcus._gauvreauii_group	AgeC	AgeC	0.0987940221470623	0.11423385844905	114	79	0.80029726340497	0.929947777358647
Pseudoflavonifractor	Location	Urban	0.00249407990576662	0.00996335860212882	114	2	0.803184254119192	0.93141644257244
X.Eubacterium._brachy_group	AgeC	AgeC	-0.0297133684578181	0.0573725640468666	114	6	0.803922176668988	0.93141644257244
Erysipelotrichaceae_UCG.003	EntColi	TRUE	-0.00937529021948015	0.037987143142224	114	7	0.805521729429954	0.931901238299462
Catenibacterium	AgeC	AgeC	0.0259165496874007	0.0901399459764142	114	21	0.809263844671688	0.933492943634447
Cetobacterium	EntColi	TRUE	-0.0149324489652059	0.0615826220249236	114	4	0.808861103304435	0.933492943634447
Atopobium	AgeC	AgeC	-0.0268809614898679	0.0890300210834893	114	26	0.826553369448877	0.933861735806474
Collinsella	EntColi	TRUE	-0.0314100298280368	0.132982446582785	114	64	0.813719717003118	0.933861735806474
Raoultibacter	Location	Urban	-0.0125911729075742	0.0592727894436625	114	10	0.832522274148776	0.933861735806474
Prevotella	AgeC	AgeC	0.00559230575625217	0.0117900198655383	114	2	0.827085139569187	0.933861735806474
Anaeroplasma	Location	Urban	0.0287229561196648	0.13000529693815	114	39	0.825920023113887	0.933861735806474
Ureibacillus	EntColi	TRUE	-0.00144064135090652	0.00664657223381607	114	1	0.828805034720228	0.933861735806474
Asteroleplasma	Location	Urban	-0.018044328362768	0.0800991493135224	114	16	0.822529894353834	0.933861735806474
UCG.004	AgeC	AgeC	0.00364519388866917	0.015900003298226	114	8	0.819393651912181	0.933861735806474
Christensenella	AgeC	AgeC	0.0107759672262007	0.011725672080441	114	2	0.832339364003201	0.933861735806474
Eubacterium	Location	Urban	0.00620419180885936	0.0264264250386969	114	5	0.814823080458616	0.933861735806474
X.Eubacterium._ventriosum_group	EntColi	TRUE	0.0386987930774885	0.172947200389712	114	93	0.823367409304642	0.933861735806474
Anaerostipes	EntColi	TRUE	0.0395484250135146	0.172621695411093	114	98	0.819217092164063	0.933861735806474
Eisenbergiella	EntColi	TRUE	-0.00157189343357044	0.00665639558316791	114	1	0.813765043528874	0.933861735806474
Lachnospiraceae_NK4A136_group	Location	Urban	-0.0308976625185062	0.135386067173451	114	101	0.820288504301592	0.933861735806474
Lachnospiraceae_UCG.010	Location	Urban	0.034817875504777	0.15844079035134	114	65	0.826836109555465	0.933861735806474
Tyzzerella	EntColi	TRUE	0.032955950277854	0.156165382357176	114	31	0.833255591898299	0.933861735806474
Monoglobus	AgeC	AgeC	0.203419795331016	0.108067819196376	114	106	0.832767785468373	0.933861735806474
Butyricicoccus	Location	Urban	0.0218220021437472	0.0996775039080532	114	112	0.827448315718608	0.933861735806474
W5053	EntColi	TRUE	-0.00155827912992233	0.00665034519810967	114	1	0.815183196620074	0.933861735806474
Allisonella	Location	Urban	0.0326625286684501	0.148118308097668	114	79	0.826261648440096	0.933861735806474
Clostridia_UCG.014	Location	Urban	-0.0461877606278231	0.221449247646701	114	97	0.835517690266519	0.935068734213168
Peptococcus	EntColi	TRUE	-0.0286264077015635	0.141424662618801	114	94	0.839984314548346	0.937408237876442
Haemophilus	AgeC	AgeC	0.0370987577972303	0.176635509787092	114	34	0.839286118655665	0.937408237876442
Rothia	AgeC	AgeC	0.00279789057114959	0.0148515647653395	114	8	0.85112958003938	0.942280141859252
Carnobacterium	AgeC	AgeC	-0.00173516555079773	0.00615642434372659	114	1	0.852709785373335	0.942280141859252
Trichococcus	AgeC	AgeC	-0.00173517343894437	0.00615642898063314	114	1	0.852709062422553	0.942280141859252
Brochothrix	AgeC	AgeC	-0.00173517249008367	0.00615642842286445	114	1	0.852709149521093	0.942280141859252
Romboutsia	EntColi	TRUE	-0.0283100062110877	0.151066607453522	114	95	0.851697611941322	0.942280141859252
Moellerella	AgeC	AgeC	-0.00173517322256177	0.00615642885343425	114	1	0.852709082276427	0.942280141859252
Serratia	AgeC	AgeC	-0.00173516554898393	0.00615642434266151	114	1	0.852709786169209	0.942280141859252
Pygmaiobacter	AgeC	AgeC	-0.00275425006903568	0.011375725517725	114	2	0.85659923050752	0.945254255762844
Colidextribacter	AgeC	AgeC	0.0322850179692045	0.0742798442327453	114	108	0.860396891946425	0.946796579840627
Anaerotruncus	EntColi	TRUE	0.0169854930545044	0.0956708600132807	114	32	0.85941649898183	0.946796579840627
Fusobacterium	AgeC	AgeC	-0.0186036614271705	0.0806477568199505	114	14	0.862468294707828	0.947754156719327
Abiotrophia	Location	Urban	0.00310799774277787	0.0180900311229108	114	3	0.864164948931915	0.948297836866872
Marvinbryantia	EntColi	TRUE	-0.0141882566527932	0.084194469228327	114	27	0.866485505489214	0.94923844441719
UCG.010	AgeC	AgeC	0.097663861715319	0.136371682347274	114	107	0.867428286976926	0.94923844441719
Gastranaerophilales	AgeC	AgeC	0.00231363912784513	0.0146120909082396	114	6	0.874683645139825	0.95453028494512
Lachnoclostridium	AgeC	AgeC	0.128184520053276	0.0901871433224157	114	94	0.873630910283106	0.95453028494512
CAG.56	AgeC	AgeC	0.00589526017895617	0.038155567818756	114	25	0.877739765155997	0.955222999597354
Negativibacillus	Location	Urban	0.0104479850414969	0.00728678051753156	114	1	0.876927363143543	0.955222999597354
Senegalimassilia	EntColi	TRUE	-0.0143442926218051	0.100213765692812	114	47	0.886475179823154	0.955290223293087
Clostridia_vadinBB60_group	Location	Urban	0.0275699030459557	0.185390211245532	114	107	0.882289864168081	0.955290223293087
X.Ruminococcus._torques_group	Location	Urban	0.0173381200895284	0.121818987527817	114	100	0.88729270497688	0.955290223293087
Coprococcus	Location	Urban	0.0160196469728866	0.105109418593146	114	111	0.879372896660845	0.955290223293087
Subdoligranulum	Location	Urban	-0.0184314340927866	0.128085493884045	114	42	0.886075769730039	0.955290223293087
Romboutsia	Location	Urban	-0.0184066304392638	0.125230690908574	114	95	0.883667713073699	0.955290223293087
Sutterella	Location	Urban	0.0126896987023365	0.0865325861056006	114	113	0.883916534719034	0.955290223293087
Akkermansia	Location	Urban	0.0178412183975268	0.125511906911819	114	25	0.887487621893324	0.955290223293087
Helicobacter	AgeC	AgeC	-0.00108947029012061	0.00825148381140398	114	2	0.895341173399956	0.961121341241585
Desulfovibrio	EntColi	TRUE	0.0280311857912993	0.211864196886011	114	93	0.894986628751246	0.961121341241585
Rikenellaceae_RC9_gut_group	AgeC	AgeC	-0.0130398075568145	0.106844581343199	114	82	0.903286887521918	0.963128356984349
Elusimicrobium	EntColi	TRUE	-0.0292512209142407	0.240468138120784	114	28	0.903408473276253	0.963128356984349
Clostridium_sensu_stricto_6	AgeC	AgeC	0.000604069216707699	0.0049515753502829	114	2	0.90312528557357	0.963128356984349
Anaerofustis	EntColi	TRUE	0.00611395050647138	0.0508496834312906	114	15	0.904534996863628	0.963128356984349
GCA.900066575	AgeC	AgeC	0.119123442786504	0.0652071137249799	114	75	0.903767930982311	0.963128356984349
Parasutterella	Location	Urban	-0.00997947975986953	0.0790790181195208	114	17	0.899991636214903	0.963128356984349
Catabacter	Location	Urban	0.00833134609643811	0.0072897340498749	114	1	0.908087268672134	0.965607621269965
Gastranaerophilales	EntColi	TRUE	0.00406049950517748	0.0395183101913492	114	6	0.918349463628789	0.966103635737486
Erysipelotrichaceae_UCG.006	AgeC	AgeC	0.0184018321496953	0.0197478156084263	114	12	0.911304895647764	0.966103635737486
Abiotrophia	AgeC	AgeC	-0.00369387383944311	0.0189655315616125	114	3	0.916732341978083	0.966103635737486
Cellulosilyticum	EntColi	TRUE	-0.000681387271245943	0.00655323050269918	114	1	0.917378153528318	0.966103635737486
